SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
12,API,Api Power Company Limited,27.41,242.00,243.00,236.20,237.00,239.10,"46,209.00",240.00,"11,048,351.60",317,-3.00,6.80,-1.25,2.88,-0.88,245.88,246.18,327.00,200.00
13,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,35.38,582.50,590.00,581.00,590.00,582.82,940.00,594.30,"547,853.00",67,-4.30,9.00,-0.72,1.55,1.22,688.49,0.00,963.00,316.00
14,BARUN,Barun Hydropower Company Limited,26.62,248.00,252.00,241.00,247.00,244.83,"4,127.00",246.40,"1,010,424.30",43,0.60,11.00,0.24,4.56,0.88,242.39,248.51,541.60,190.30
15,BBC,Bishal Bazar Company Limited,28.02,"3,080.90","3,100.10","3,080.00","3,100.00","3,091.51",120.00,"3,100.00","370,981.00",8,0.00,20.10,0.00,0.65,0.27,"3,286.18","3,373.66","4,300.00","3,050.00"
16,BFC,Best Finance Company Limited,25.73,306.00,309.20,302.00,303.00,305.04,"1,809.00",303.20,"551,815.20",24,-0.20,7.20,-0.07,2.38,-0.67,327.78,344.71,475.00,292.50
17,BHDC,Bindhyabasini Hydropower Development Company Limited,33.17,405.00,407.00,394.00,404.90,400.11,"6,785.00",404.20,"2,714,730.20",102,0.70,13.00,0.17,3.30,1.18,389.81,0.00,520.00,310.00
18,BHL,Balephi Hydropower Limited,28.92,300.90,305.00,289.00,304.00,291.01,"2,010.00",295.00,"584,932.00",96,9.00,16.00,3.05,5.54,4.27,298.99,300.85,397.00,104.70
19,BHPL,Barahi Hydropower Public Limited,27.11,477.00,477.00,457.30,463.00,460.12,660.00,468.00,"303,679.00",45,-5.00,19.70,-1.07,4.31,0.62,0.00,0.00,677.20,194.30
20,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,40.25,377.30,392.50,370.00,392.50,375.21,845.00,385.00,"317,054.00",32,7.50,22.50,1.95,6.08,4.40,395.05,397.06,507.90,306.00
21,BNT,Bottlers Nepal (Terai) Limited,39.51,"11,628.00","11,850.00","11,400.00","11,466.00","11,455.47",360.00,"11,400.00","4,123,970.00",13,66.00,450.00,0.58,3.95,0.09,"12,691.47","12,884.26","15,371.30","11,225.00"
22,BOKD86,8.5% BOK Debenture 2086,39.61,791.00,791.00,791.00,791.00,791.00,25.00,804.00,"19,775.00",1,-13.00,0.00,-1.62,0.00,0.00,0.00,0.00,980.00,738.50
23,BPCL,Butwal Power Company Limited,25.48,310.00,314.00,307.20,309.00,309.15,"2,393.00",309.00,"739,788.90",33,0.00,6.80,0.00,2.21,-0.05,316.18,317.03,392.70,288.00
24,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,28.21,773.00,794.00,769.30,784.00,779.03,"4,389.00",782.00,"3,419,177.40",108,2.00,24.70,0.26,3.21,0.63,"1,026.03","1,031.22","1,303.00",727.00
25,CBLD88,10.25% Civil Bank Debenture 2088,24.94,843.10,850.00,843.10,850.00,846.55,50.00,852.00,"42,327.50",2,-2.00,6.90,-0.23,0.82,0.41,0.00,0.00,"1,000.00",813.00
26,CCBD88,10.50% Century Debenture 2088,30.16,890.20,890.20,890.20,890.20,890.20,25.00,905.00,"22,255.00",1,-14.80,0.00,-1.64,0.00,0.00,0.00,0.00,"1,000.00",816.00
27,CFCL,Central Finance Limited,29.29,302.90,315.00,292.10,295.00,296.05,"4,851.00",297.00,"1,436,162.10",35,-2.00,22.90,-0.67,7.84,-0.36,319.90,326.58,408.00,237.00
28,CGH,Chandragiri Hills Limited,27.27,"1,085.00","1,095.00","1,064.00","1,080.10","1,076.23","1,457.00","1,078.00","1,568,070.00",40,2.10,31.00,0.19,2.91,0.36,"1,134.91","1,101.86","1,487.00",900.20
29,CHCL,Chilime Hydro power Company Limited,27.73,465.00,469.00,465.00,468.00,466.77,"13,899.00",469.50,"6,487,581.30",78,-1.50,4.00,-0.32,0.86,0.26,430.96,417.41,504.10,347.90
30,CHDC,CEDB Hydropower Development Company Limited,29.17,737.50,737.50,717.00,718.00,718.34,"3,162.00",726.80,"2,271,391.00",66,-8.80,20.50,-1.21,2.86,-0.05,703.59,707.84,869.00,590.00
31,CHL,Chhyangdi Hydropower Company Limited,25.16,290.00,298.00,288.00,291.00,290.52,"3,253.00",294.00,"945,047.80",36,-3.00,10.00,-1.02,3.47,0.17,277.64,268.25,370.00,193.10
32,CIT,Citizen Investment Trust,29.21,"2,033.00","2,033.00","2,002.00","2,005.10","2,009.75","5,278.00","2,005.00","10,607,461.00",137,0.10,31.00,0.00,1.55,-0.23,"1,989.32","2,056.23","3,072.00","1,780.00"
33,CLBSL,Civil Laghubitta Bittiya Sanstha Limited,26.67,577.10,580.00,575.00,575.00,577.79,278.00,585.00,"160,625.00",12,-10.00,5.00,-1.71,0.87,-0.48,747.45,788.95,"1,018.00",551.00
34,CMF1,Citizens Mutual Fund-1,31.48,7.46,7.50,7.46,7.50,7.50,"10,200.00",7.61,"76,495.00",3,-0.11,0.04,-1.45,0.54,0.01,7.95,8.05,9.30,6.75
35,CMF2,Citizens Mutual Fund - 2,37.74,7.60,7.60,7.50,7.50,7.55,250.00,7.75,"1,887.50",2,-0.25,0.10,-3.23,1.33,-0.67,8.05,8.29,10.36,7.03
36,CORBL,Corporate Development Bank Limited,29.89,288.00,294.00,287.50,288.50,289.41,"3,918.00",287.00,"1,133,898.00",22,1.50,6.50,0.52,2.26,-0.31,299.52,300.57,497.70,211.30
37,CZBIL,Citizens Bank International Limited,28.34,171.60,173.00,170.70,171.00,171.45,"17,427.00",171.60,"2,987,783.30",89,-0.60,2.30,-0.35,1.35,-0.26,185.13,189.67,253.90,169.00
38,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,30.17,646.00,646.00,636.30,636.40,639.02,"4,059.00",640.00,"2,593,794.20",74,-3.60,9.70,-0.56,1.52,-0.41,869.09,904.80,"1,178.00",630.00
39,DHPL,Dibyashwari Hydropower Company Limited,27.15,210.00,211.00,207.00,209.90,209.19,"3,203.00",211.00,"670,039.50",23,-1.10,4.00,-0.52,1.93,0.34,209.14,207.53,276.30,160.10
40,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,27.91,745.00,759.90,740.00,740.00,747.53,390.00,760.00,"291,538.50",28,-20.00,19.90,-2.63,2.69,-1.02,0.00,0.00,"1,662.00",177.70
41,DORDI,Dordi Khola Hydropower Company Limited,25.67,275.40,280.00,275.00,278.90,275.56,"2,085.00",281.00,"574,533.00",83,-2.10,5.00,-0.75,1.82,1.20,280.33,290.77,408.00,217.00
42,EBL,Everest Bank Limited,37.48,535.00,540.00,530.10,538.00,534.34,"33,372.00",533.00,"17,831,937.20",238,5.00,9.90,0.94,1.87,0.68,503.91,500.77,561.00,411.00
43,EBLD86,8.5% Everest Bank Debenture,44.64,797.60,800.00,797.60,800.00,799.00,60.00,797.60,"47,940.00",3,2.40,2.40,0.30,0.30,0.13,0.00,0.00,"1,000.00",725.00
44,EDBL,Excel Development Bank Limited,29.78,285.00,285.00,276.00,279.10,279.90,"4,057.00",281.00,"1,135,536.30",31,-1.90,9.00,-0.68,3.26,-0.29,320.11,327.13,442.80,273.40
45,EHPL,Eastern Hydropower Limited,38.49,373.00,380.40,359.30,375.00,362.02,"3,140.00",380.00,"1,136,731.00",72,-5.00,21.10,-1.32,5.87,3.46,0.00,0.00,508.00,216.00
46,ENL,Emerging Nepal Limited,26.18,662.70,662.70,630.00,645.00,636.70,200.00,649.90,"127,340.00",20,-4.90,32.70,-0.75,5.19,1.29,640.95,653.04,869.00,535.00
47,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,24.05,515.00,520.00,509.00,513.50,511.22,"2,791.00",512.00,"1,426,802.30",52,1.50,11.00,0.29,2.16,0.44,626.33,645.52,780.00,503.00
48,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,25.21,"1,200.00","1,214.00","1,191.00","1,211.00","1,204.08",648.00,"1,200.10","780,247.00",21,10.90,23.00,0.91,1.93,0.57,"1,903.61","2,144.17","2,950.00","1,130.10"
49,GBBD85,8.75% Garima Debenture 2085,44.66,810.00,810.00,810.00,810.00,810.00,55.00,803.00,"44,550.00",2,7.00,0.00,0.87,0.00,0.00,0.00,0.00,"1,000.00",722.50
50,GBBL,Garima Bikas Bank Limited,28.10,354.00,356.80,352.00,356.80,353.90,"11,436.00",353.00,"4,047,143.40",114,3.80,4.80,1.08,1.36,0.81,368.62,375.73,440.00,318.00
51,GBILD86/87,8.5% Global IME Bank Ltd. Debenture 2086/87,33.08,780.30,780.30,780.30,780.30,780.30,10.00,765.00,"7,803.00",1,15.30,0.00,2.00,0.00,0.00,0.00,0.00,960.40,730.00
52,GBIME,Global IME Bank Limited,27.67,187.00,190.00,183.30,183.50,185.42,"60,158.00",187.00,"11,154,536.30",429,-3.50,6.70,-1.87,3.66,-1.05,238.46,269.66,315.00,178.10
53,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,37.90,445.10,446.00,440.20,445.00,445.00,714.00,443.00,"317,731.00",23,2.00,5.80,0.45,1.32,0.00,564.52,614.19,900.00,435.60
54,GFCL,Goodwill Finance Company Limited,26.76,422.00,429.90,422.00,429.90,422.89,"1,541.00",423.50,"651,667.10",16,6.40,7.90,1.51,1.87,1.63,463.88,478.27,634.00,358.00
55,GHL,Ghalemdi Hydro Limited,25.36,255.00,255.00,247.00,250.00,250.47,"11,037.00",254.40,"2,764,420.40",90,-4.40,8.00,-1.73,3.24,-0.19,242.42,231.81,309.00,164.20
56,GIBF1,Global IME Balance Fund-I,37.94,7.99,8.16,7.92,8.16,8.03,"2,920.00",7.99,"23,453.20",14,0.17,0.24,2.13,3.03,1.57,8.09,0.00,10.00,7.50
57,GILB,Global IME Laghubitta Bittiya Sanstha Limited,21.94,774.00,800.00,773.30,785.00,778.50,160.00,789.00,"124,560.20",12,-4.00,26.70,-0.51,3.45,0.83,"1,030.26","1,112.87","1,475.00",665.10
58,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,26.13,670.00,710.00,670.00,710.00,687.27,55.00,680.40,"37,800.00",5,29.60,40.00,4.35,5.97,3.20,787.20,857.31,"1,224.00",664.00
59,GLH,Greenlife Hydropower Limited,25.55,263.00,266.00,261.30,261.30,263.05,"1,990.00",266.00,"523,475.00",56,-4.70,4.70,-1.77,1.80,-0.67,278.60,283.81,423.00,219.00
60,GLICL,Gurans Life Insurance Company Limited,34.75,360.00,361.50,357.00,361.50,358.55,"3,993.00",360.00,"1,431,677.80",36,1.50,4.50,0.42,1.26,0.82,502.94,530.56,551.00,353.10
61,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,24.74,691.00,692.00,679.00,692.00,686.58,33.00,705.00,"22,657.00",3,-13.00,13.00,-1.84,1.91,0.78,795.06,847.96,"1,200.00",660.00
62,GMFIL,Guheswori Merchant Banking & Finance Limited,26.03,309.00,309.00,299.00,304.00,300.54,820.00,303.10,"246,442.00",13,0.90,10.00,0.30,3.34,1.14,328.34,336.26,423.00,223.90
63,GRDBL,Green Development Bank Limited,21.72,255.10,255.10,247.00,247.00,251.04,455.00,250.10,"114,222.00",11,-3.10,8.10,-1.24,3.28,-1.63,253.63,255.68,311.00,182.00
64,GUFL,Gurkhas Finance Limited,27.27,489.00,489.00,476.00,477.00,479.58,"5,571.00",480.00,"2,671,763.60",62,-3.00,13.00,-0.63,2.73,-0.54,531.49,541.12,715.00,357.00
65,GVL,Green Ventures Limited,32.19,395.00,401.00,395.00,396.10,399.02,"5,660.00",398.00,"2,258,461.00",143,-1.90,6.00,-0.48,1.52,-0.74,382.31,370.79,511.00,255.10
66,HBL,Himalayan Bank Limited,31.89,226.00,227.00,218.00,221.90,220.36,"31,718.00",223.00,"6,989,407.30",154,-1.10,9.00,-0.49,4.13,0.69,288.76,300.53,505.00,212.00
67,HDHPC,Himal Dolakha Hydropower Company Limited,30.69,210.10,213.00,204.20,206.20,207.04,"84,002.00",208.90,"17,391,643.50",367,-2.70,8.80,-1.29,4.31,-0.41,207.33,206.88,280.30,161.00
68,HDL,Himalayan Distillery Limited,28.93,"1,915.00","1,919.00","1,884.00","1,900.00","1,897.25","12,887.00","1,910.00","24,449,883.40",313,-10.00,35.00,-0.52,1.86,0.14,"2,844.64","3,067.92","4,323.00","1,806.60"
69,HEI,Himalayan Everest Insurance Limited,25.27,445.00,445.00,439.10,441.90,442.11,"1,780.00",447.90,"786,947.00",24,-6.00,5.90,-1.34,1.34,-0.05,413.04,0.00,525.00,345.00
70,HEIP,Himalayan Everest Insurance Limited Promoter,28.90,265.00,265.00,265.00,265.00,265.00,100.00,265.00,"26,500.00",1,0.00,0.00,0.00,0.00,0.00,271.71,0.00,367.40,214.20
71,HHL,Himalayan Hydropower Limited,30.50,265.10,269.90,265.10,269.00,266.97,"2,979.00",270.00,"795,307.50",126,-1.00,4.80,-0.37,1.81,0.75,262.93,0.00,362.10,202.00
72,HIDCL,Hydroelectricity Investment and Development Company Limited,26.98,185.00,187.00,184.00,184.10,184.92,"34,361.00",184.30,"6,354,203.10",214,-0.20,3.00,-0.11,1.63,-0.45,188.24,191.14,266.00,159.80
73,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,26.23,98.30,99.80,98.00,98.00,98.22,"13,734.00",98.00,"1,348,953.50",33,0.00,1.80,0.00,1.84,-0.22,101.80,0.00,126.40,95.00
74,HPPL,Himalayan Power Partner Limited,25.58,275.00,280.50,270.00,273.00,274.27,"3,029.00",272.00,"830,763.20",35,1.00,10.50,0.37,3.89,-0.47,289.88,310.02,422.00,217.60
75,HURJA,Himalaya Urja Bikas Company Limited,31.56,286.00,286.80,269.20,277.00,276.28,"7,660.00",285.00,"2,116,336.00",61,-8.00,17.60,-2.81,6.54,0.26,296.20,279.47,443.40,190.50
76,ICFC,ICFC Finance Limited,28.79,408.00,410.00,402.20,405.00,406.18,"7,761.00",408.00,"3,152,401.60",71,-3.00,7.80,-0.74,1.94,-0.29,440.53,458.08,585.00,363.00
77,IGI,IME General Insurance Limited,25.49,379.00,380.00,375.00,380.00,376.91,"6,561.00",379.00,"2,472,897.80",63,1.00,5.00,0.26,1.33,0.81,405.70,403.37,570.00,333.20
78,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,34.62,591.00,596.70,581.00,593.70,585.17,"2,038.00",591.20,"1,192,568.40",38,2.50,15.70,0.42,2.70,1.44,821.24,871.38,"1,134.20",581.00
79,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,26.47,"1,725.00","1,725.00","1,692.00","1,693.00","1,698.84",224.00,"1,692.00","380,540.00",12,1.00,33.00,0.06,1.95,-0.34,"2,859.34","2,904.68","3,770.00","1,165.40"
80,JBBL,Jyoti Bikash Bank Limited,26.44,260.50,260.50,255.10,255.10,256.76,"8,264.00",257.00,"2,121,830.30",81,-1.90,5.40,-0.74,2.12,-0.65,283.44,288.31,382.00,248.00
81,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,33.49,"1,430.00","1,430.00","1,415.00","1,420.00","1,421.52","1,033.00","1,427.00","1,468,430.00",52,-7.00,15.00,-0.49,1.06,-0.11,"2,335.30","2,448.05","3,112.00","1,377.00"
82,JFL,Janaki Finance Company Limited,28.97,356.00,359.90,348.00,349.10,351.68,"4,132.00",354.10,"1,453,145.00",45,-5.00,11.90,-1.41,3.42,-0.74,385.41,392.08,527.00,305.00
83,JOSHI,Joshi Hydropower Development Company Limited,25.33,269.00,271.30,260.00,263.80,264.80,"8,676.00",269.00,"2,297,380.80",79,-5.20,11.30,-1.93,4.35,-0.38,237.82,229.54,318.00,164.80
84,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,42.94,905.00,910.00,900.00,910.00,900.24,494.00,900.00,"444,718.00",7,10.00,10.00,1.11,1.11,1.07,"1,396.54","1,521.02","2,204.50",833.10
85,KBL,Kumari Bank Limited,28.57,168.00,168.50,164.30,167.00,166.16,"66,204.00",167.50,"11,000,259.60",309,-0.50,4.20,-0.30,2.56,0.50,185.71,191.06,228.00,164.30
86,KBLD86,10.25% Kumari Bank Debenture 2086,34.31,920.00,920.00,913.00,913.00,916.00,175.00,915.00,"160,300.00",3,-2.00,7.00,-0.22,0.77,-0.33,984.76,0.00,"1,009.50",837.10
87,KDBY,Kumari Dhanabriddhi Yojana,28.90,8.00,8.27,8.00,8.11,8.13,"4,100.00",8.10,"33,349.00",31,0.01,0.27,0.12,3.38,-0.29,8.22,0.00,10.43,7.46
88,KDL,Kalinchowk Darshan Limited,33.25,770.00,777.00,760.00,764.00,764.90,"9,070.00",770.10,"6,937,644.50",616,-6.10,17.00,-0.79,2.24,-0.12,0.00,0.00,970.00,134.40
89,KEF,Kumari Equity Fund,41.90,8.00,8.16,8.00,8.02,8.08,"2,000.00",8.15,"16,164.00",8,-0.13,0.16,-1.60,2.00,-0.77,8.23,8.32,10.07,7.62
90,KKHC,Khani Khola Hydropower Company Limited,26.01,225.00,228.50,221.00,221.00,222.87,"3,159.00",224.10,"704,045.90",30,-3.10,7.50,-1.38,3.39,-0.85,221.27,217.61,288.00,163.80
91,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,27.45,888.00,890.00,870.80,870.80,882.68,148.00,890.10,"130,636.00",9,-19.30,19.20,-2.17,2.20,-1.36,0.00,0.00,"1,870.00",303.20
92,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),34.32,605.00,610.00,588.00,588.00,596.62,570.00,612.00,"340,075.00",11,-24.00,22.00,-3.92,3.74,-1.47,760.13,808.14,"1,354.00",588.00
93,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,29.27,565.00,580.00,565.00,566.00,568.40,853.00,573.10,"484,848.00",20,-7.10,15.00,-1.24,2.65,-0.42,847.12,912.85,"1,260.00",565.00
94,KPCL,Kalika Power Company Limited,27.27,365.00,369.00,365.00,365.00,365.68,"1,456.00",370.00,"532,430.50",23,-5.00,4.00,-1.35,1.10,-0.19,357.85,362.80,466.00,289.00
95,KRBL,Karnali Development Bank Limited,26.77,258.00,258.00,247.00,254.00,250.87,"2,313.00",254.00,"580,262.40",23,0.00,11.00,0.00,4.45,1.23,266.76,259.26,339.00,198.90
96,KSBBL,Kamana Sewa Bikas Bank Limited,26.01,295.10,296.00,288.00,291.60,290.96,"5,344.00",292.00,"1,554,912.30",57,-0.40,8.00,-0.14,2.78,0.22,315.72,325.94,443.00,288.00
97,LBBL,Lumbini Bikas Bank Limited,29.89,327.00,330.00,322.10,325.00,325.19,"12,795.00",321.00,"4,160,785.00",79,4.00,7.90,1.25,2.45,-0.06,340.48,355.11,450.00,290.10
98,LBL,Laxmi Bank Limited,30.82,187.00,189.60,181.50,188.00,185.87,"11,268.00",185.00,"2,094,396.10",90,3.00,8.10,1.62,4.46,1.13,194.26,195.67,245.00,174.10
99,LEC,Liberty Energy Company Limited,28.63,245.00,256.00,242.00,248.00,246.16,"7,006.00",250.00,"1,724,606.40",87,-2.00,14.00,-0.80,5.79,0.74,254.85,254.76,335.40,203.00
100,LICN,Life Insurance Corporation Nepal Limited,34.27,"1,270.10","1,280.00","1,268.50","1,280.00","1,270.98","2,425.00","1,278.00","3,082,137.00",38,2.00,11.50,0.16,0.91,0.70,"1,394.82","1,389.43","1,875.00","1,065.00"
101,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,25.18,693.00,693.50,668.10,668.10,682.74,288.00,680.00,"196,629.60",8,-11.90,25.40,-1.75,3.80,-2.19,977.34,"1,072.97","1,506.00",655.10
102,LUK,Laxmi Unnati Kosh,37.45,8.00,8.31,8.00,8.31,8.07,700.00,8.05,"5,646.00",3,0.26,0.31,3.23,3.88,2.94,8.10,8.28,10.25,7.52
103,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,26.33,295.00,298.00,292.00,296.00,293.51,"7,112.00",295.10,"2,087,449.00",282,0.90,6.00,0.30,2.05,0.84,273.53,260.71,340.00,193.30
104,MBL,Machhapuchchhre Bank Limited,26.92,221.00,227.00,221.00,222.90,223.56,"16,678.00",224.00,"3,728,564.20",92,-1.10,6.00,-0.49,2.71,-0.30,227.42,228.21,285.00,199.00
105,MBLD2085,10.25% Machhapuchchhre Debenture 2085,25.86,915.10,915.10,915.00,915.00,915.05,25.00,932.00,"22,876.20",2,-17.00,0.10,-1.82,0.01,-0.01,0.00,0.00,"1,101.10",915.00
106,MDB,Miteri Development Bank Limited,28.62,365.00,365.00,352.10,353.10,358.11,"1,844.00",359.00,"660,355.80",28,-5.90,12.90,-1.64,3.66,-1.42,379.24,380.82,461.00,308.00
107,MEN,Mountain Energy Nepal Limited,31.57,743.00,753.70,735.00,753.70,745.24,"2,900.00",752.00,"2,161,210.00",36,1.70,18.70,0.23,2.54,1.12,767.14,782.29,"1,030.00",692.00
108,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,30.45,529.10,530.00,522.00,522.00,525.20,"2,438.00",529.10,"1,280,425.90",36,-7.10,8.00,-1.34,1.53,-0.61,689.74,740.67,990.00,522.00
109,MFIL,Manjushree Finance Limited,29.86,432.00,438.60,430.00,438.00,432.61,"5,969.00",428.00,"2,582,238.80",74,10.00,8.60,2.34,2.00,1.23,437.81,434.47,528.00,362.00
110,MFLD85,9.5%  Manjushree Finance Ltd. Debenture 2085,30.60,868.30,868.30,868.30,868.30,868.30,15.00,886.00,"13,024.50",1,-17.70,0.00,-2.00,0.00,0.00,893.11,934.06,940.00,805.10
111,MHCL,Molung Hydropower Company Limited,28.24,232.00,234.60,222.30,225.00,225.51,"14,972.00",232.00,"3,376,360.90",753,-7.00,12.30,-3.02,5.53,-0.23,0.00,0.00,274.40,141.00
112,MHL,Mandakini Hydropower Limited,27.49,353.20,360.00,350.60,350.70,351.63,"1,359.00",360.00,"477,862.40",50,-9.30,9.40,-2.58,2.68,-0.26,358.38,0.00,436.00,237.30
113,MHNL,Mountain Hydro Nepal Limited,25.08,277.00,284.00,277.00,279.50,279.60,"3,590.00",279.00,"1,003,759.50",35,0.50,7.00,0.18,2.53,-0.04,283.28,279.76,371.00,212.00
114,MKHC,Maya Khola Hydropower Company Limited,24.44,261.00,263.00,251.90,255.00,255.79,"6,600.00",261.30,"1,688,192.00",318,-6.30,11.10,-2.41,4.41,-0.31,0.00,0.00,367.50,251.90
115,MKJC,Mailung Khola Jal Vidhyut Company Limited,33.81,385.00,390.00,385.00,387.40,388.58,"1,030.00",390.00,"400,237.00",33,-2.60,5.00,-0.67,1.30,-0.30,430.26,446.60,582.40,372.60
116,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,32.86,610.00,625.20,608.09,615.00,615.26,527.00,620.00,"324,240.02",17,-5.00,17.11,-0.81,2.81,-0.04,801.21,857.56,"1,199.00",600.00
117,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,22.59,719.00,719.00,700.00,700.00,710.95,61.00,733.50,"43,368.00",5,-33.50,19.00,-4.57,2.71,-1.56,955.07,"1,033.90","1,498.00",681.00
118,MLBL,Mahalaxmi Bikas Bank Limited,26.35,296.00,298.00,294.20,295.90,295.35,"7,606.00",295.00,"2,246,418.30",83,0.90,3.80,0.31,1.29,0.19,331.53,348.33,446.00,292.10
119,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,24.03,735.00,736.10,735.00,735.00,735.30,80.00,734.00,"58,824.00",8,1.00,1.10,0.14,0.15,-0.04,945.00,"1,019.32","1,350.30",727.00
120,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,34.09,"1,880.00","1,880.00","1,810.00","1,822.00","1,834.80",568.00,"1,845.00","1,042,165.00",31,-23.00,70.00,-1.25,3.87,-0.70,"3,238.46","3,416.76","4,329.60","1,700.00"
121,MMF1,Mega Mutual Fund - 1,40.48,7.06,7.40,7.06,7.40,7.21,"10,000.00",7.20,"72,122.00",27,0.20,0.34,2.78,4.82,2.54,7.38,7.47,8.65,6.75
122,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,31.49,575.10,584.00,575.00,584.00,581.21,145.00,581.50,"84,276.00",4,2.50,9.00,0.43,1.57,0.48,776.35,864.50,"1,240.00",568.40
123,MNBBL,Muktinath Bikas Bank Limited,27.00,389.00,390.00,385.00,390.00,386.88,"11,859.00",389.00,"4,588,014.90",132,1.00,5.00,0.26,1.30,0.80,410.74,420.25,505.10,368.00
124,MPFL,Multipurpose Finance Company Limited,21.98,320.00,320.00,314.00,317.00,315.32,93.00,313.80,"29,325.00",5,3.20,6.00,1.02,1.91,0.53,324.35,324.94,386.90,206.10
125,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,38.44,708.00,708.00,685.00,685.00,689.08,407.00,695.00,"280,454.00",7,-10.00,23.00,-1.44,3.36,-0.60,993.82,"1,050.91","1,366.80",685.00
126,MSLBP,Mahuli Laghubitta Bittiya Sanstha Limited Promoter Share,25.83,381.00,381.00,381.00,381.00,381.00,25.00,381.00,"9,525.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,560.00,381.00
